combo_id,enrollment_1,enrollment_2,enrollment_3,run_name,learning_rate,epoch,sample_count,zero_shot_mean,sft_mean,sft_minus_zero
32,010.wav,070.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,0,20,0.68401520294679,0.695585823591058,0.01157062064426806
32,010.wav,070.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,1,20,0.68401520294679,0.689440277033991,0.005425074087201054
32,010.wav,070.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,2,20,0.68401520294679,0.6893602099769914,0.005345007030201465
32,010.wav,070.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,3,20,0.68401520294679,0.6968193905834145,0.012804187636624498
32,010.wav,070.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,4,20,0.68401520294679,0.6957075051107946,0.011692302164004631
32,010.wav,070.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,5,20,0.68401520294679,0.688578583721272,0.00456338077448204
32,010.wav,070.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,6,20,0.68401520294679,0.6896356710519794,0.005620468105189458
32,010.wav,070.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,7,20,0.68401520294679,0.685878109450515,0.0018629065037250037
33,010.wav,070.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,20,0.6915502407425741,0.7004358539755503,0.008885613232976208
33,010.wav,070.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,1,20,0.6915502407425741,0.7033371495611624,0.011786908818588349
33,010.wav,070.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,2,20,0.6915502407425741,0.7044076342642963,0.012857393521722216
33,010.wav,070.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,3,20,0.6915502407425741,0.710508776173017,0.018958535430442902
33,010.wav,070.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,4,20,0.6915502407425741,0.6878731835286899,-0.0036770572138842272
33,010.wav,070.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,5,20,0.6915502407425741,0.700960070423784,0.009409829681209958
33,010.wav,070.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,6,20,0.6915502407425741,0.7090961925811404,0.01754595183856633
33,010.wav,070.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,7,20,0.6915502407425741,0.6968153852488451,0.0052651445062710245
33,010.wav,070.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,0,20,0.6915502407425741,0.6992725695148468,0.007722328772272746
33,010.wav,070.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,1,20,0.6915502407425741,0.7060214154716511,0.014471174729076997
33,010.wav,070.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,2,20,0.6915502407425741,0.6931621876763273,0.0016119469337532166
33,010.wav,070.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,3,20,0.6915502407425741,0.7045820473430267,0.013031806600452556
33,010.wav,070.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,4,20,0.6915502407425741,0.6919195775281931,0.0003693367856190122
33,010.wav,070.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,5,20,0.6915502407425741,0.6869974062557288,-0.004552834486845292
33,010.wav,070.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,6,20,0.6915502407425741,0.7037548904520023,0.01220464970942825
33,010.wav,070.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,7,20,0.6915502407425741,0.6902833795787252,-0.001266861163848887
33,010.wav,070.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,0,20,0.6915502407425741,0.7067340047174365,0.01518376397486243
33,010.wav,070.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,1,20,0.6915502407425741,0.698657313285883,0.00710707254330889
33,010.wav,070.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,2,20,0.6915502407425741,0.7006193437953572,0.009069103052783078
33,010.wav,070.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,3,20,0.6915502407425741,0.706370394584714,0.01482015384213986
33,010.wav,070.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,4,20,0.6915502407425741,0.7065665406383879,0.015016299895813767
33,010.wav,070.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,5,20,0.6915502407425741,0.6987557550215806,0.0072055142790065085
33,010.wav,070.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,6,20,0.6915502407425741,0.7002115009441369,0.00866126020156277
33,010.wav,070.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,7,20,0.6915502407425741,0.6926493711571616,0.0010991304145875347
34,010.wav,080.wav,090.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,20,0.6805108370245536,0.6698886198348498,-0.010622217189703798
34,010.wav,080.wav,090.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,1,20,0.6805108370245536,0.6770941048658542,-0.0034167321586994204
34,010.wav,080.wav,090.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,2,20,0.6805108370245536,0.6794186571139802,-0.001092179910573421
34,010.wav,080.wav,090.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,3,20,0.6805108370245536,0.68439413812569,0.0038833011011364382
34,010.wav,080.wav,090.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,4,20,0.6805108370245536,0.6632443309027235,-0.017266506121830116
34,010.wav,080.wav,090.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,5,20,0.6805108370245536,0.6736506543533708,-0.006860182671182824
34,010.wav,080.wav,090.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,6,20,0.6805108370245536,0.682658875006425,0.0021480379818713535
34,010.wav,080.wav,090.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,7,20,0.6805108370245536,0.6740358156223575,-0.006475021402196135
34,010.wav,080.wav,090.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,0,20,0.6805108370245536,0.6729683986306546,-0.007542438393899009
34,010.wav,080.wav,090.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,1,20,0.6805108370245536,0.6793017122811998,-0.0012091247433537733
34,010.wav,080.wav,090.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,2,20,0.6805108370245536,0.668063122406558,-0.012447714617995653
34,010.wav,080.wav,090.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,3,20,0.6805108370245536,0.6770102265438327,-0.0035006104807209226
34,010.wav,080.wav,090.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,4,20,0.6805108370245536,0.666246682650408,-0.014264154374145632
34,010.wav,080.wav,090.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,5,20,0.6805108370245536,0.6639182383067405,-0.016592598717813156
34,010.wav,080.wav,090.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,6,20,0.6805108370245536,0.6795048237314166,-0.001006013293136987
34,010.wav,080.wav,090.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,7,20,0.6805108370245536,0.6632577825709144,-0.017253054453639227
34,010.wav,080.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,0,20,0.6805108370245536,0.6796621826029204,-0.0008486544216331771
34,010.wav,080.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,1,20,0.6805108370245536,0.6718530795898933,-0.008657757434660351
34,010.wav,080.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,2,20,0.6805108370245536,0.6723865519009028,-0.00812428512365082
34,010.wav,080.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,3,20,0.6805108370245536,0.6791946055438453,-0.001316231480708363
34,010.wav,080.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,4,20,0.6805108370245536,0.6760317676164305,-0.004479069408123149
34,010.wav,080.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,5,20,0.6805108370245536,0.6707637969552955,-0.009747040069258084
34,010.wav,080.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,6,20,0.6805108370245536,0.6705855958816788,-0.009925241142874852
34,010.wav,080.wav,090.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,7,20,0.6805108370245536,0.6680711884012257,-0.012439648623327915
35,010.wav,080.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,20,0.6880458748203377,0.6804424527883536,-0.007603422031984164
35,010.wav,080.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,1,20,0.6880458748203377,0.6869986345045095,-0.0010472403158282573
35,010.wav,080.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,2,20,0.6880458748203377,0.6870737838782421,-0.0009720909420956048
35,010.wav,080.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,3,20,0.6880458748203377,0.6931916138159964,0.005145738995658622
35,010.wav,080.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,4,20,0.6880458748203377,0.671038968593557,-0.017006906226780694
35,010.wav,080.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,5,20,0.6880458748203377,0.6831362845281275,-0.004909590292210275
35,010.wav,080.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,6,20,0.6880458748203377,0.6899726381362061,0.001926763315868385
35,010.wav,080.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,7,20,0.6880458748203377,0.6803928331668231,-0.007653041653514658
35,010.wav,080.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,0,20,0.6880458748203377,0.6826091316531947,-0.005436743167143043
35,010.wav,080.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,1,20,0.6880458748203377,0.6885458478261076,0.0004999730057698715
35,010.wav,080.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,2,20,0.6880458748203377,0.6778763810202738,-0.010169493800063933
35,010.wav,080.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,3,20,0.6880458748203377,0.6848308179451209,-0.0032150568752168374
35,010.wav,080.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,4,20,0.6880458748203377,0.6730174048021365,-0.01502847001820129
35,010.wav,080.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,5,20,0.6880458748203377,0.6711850214656229,-0.016860853354714878
35,010.wav,080.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,6,20,0.6880458748203377,0.686028650472665,-0.002017224347672708
35,010.wav,080.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,7,20,0.6880458748203377,0.6724405072127154,-0.015605367607622322
35,010.wav,080.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,0,20,0.6880458748203377,0.6908103637292987,0.0027644889089609714
35,010.wav,080.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,1,20,0.6880458748203377,0.6810701158417851,-0.006975758978552626
35,010.wav,080.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,2,20,0.6880458748203377,0.6836456857192686,-0.004400189101069096
35,010.wav,080.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,3,20,0.6880458748203377,0.6887456095451449,0.0006997347248071106
35,010.wav,080.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,4,20,0.6880458748203377,0.6868908031440237,-0.0011550716763140123
35,010.wav,080.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,5,20,0.6880458748203377,0.6809409682556039,-0.007104906564733837
35,010.wav,080.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,6,20,0.6880458748203377,0.6811614257738362,-0.0068844490465015395
35,010.wav,080.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,7,20,0.6880458748203377,0.6748424501078724,-0.013203424712465384
36,010.wav,090.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,20,0.6917936816585945,0.678323453509734,-0.013470228148860452
36,010.wav,090.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,1,20,0.6917936816585945,0.6809009365583062,-0.01089274510028826
36,010.wav,090.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,2,20,0.6917936816585945,0.6830509130745971,-0.008742768583997362
36,010.wav,090.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,3,20,0.6917936816585945,0.6902796513692305,-0.0015140302893639213
36,010.wav,090.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,4,20,0.6917936816585945,0.669637894677909,-0.022155786980685432
36,010.wav,090.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,5,20,0.6917936816585945,0.6803816894258222,-0.011411992232772228
36,010.wav,090.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,6,20,0.6917936816585945,0.6922244687920797,0.0004307871334852109
36,010.wav,090.wav,100.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,7,20,0.6917936816585945,0.680154358467564,-0.011639323191030448
36,010.wav,090.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,0,20,0.6917936816585945,0.6793527125489733,-0.012440969109621114
36,010.wav,090.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,1,20,0.6917936816585945,0.6854561909721641,-0.006337490686430303
36,010.wav,090.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,2,20,0.6917936816585945,0.672141656153523,-0.019652025505071502
36,010.wav,090.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,3,20,0.6917936816585945,0.6872876991738363,-0.0045059824847581975
36,010.wav,090.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,4,20,0.6917936816585945,0.672119381443002,-0.019674300215592466
36,010.wav,090.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,5,20,0.6917936816585945,0.6695617304270117,-0.022231951231582725
36,010.wav,090.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,6,20,0.6917936816585945,0.6869023240983472,-0.004891357560247278
36,010.wav,090.wav,100.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,7,20,0.6917936816585945,0.6689341983234707,-0.022859483335123776
36,010.wav,090.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,0,20,0.6917936816585945,0.6866006429203808,-0.00519303873821364
36,010.wav,090.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,1,20,0.6917936816585945,0.6777247189811973,-0.014068962677397101
36,010.wav,090.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,2,20,0.6917936816585945,0.6761652243986308,-0.015628457259963646
36,010.wav,090.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,3,20,0.6917936816585945,0.6835860335798936,-0.008207648078700891
36,010.wav,090.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,4,20,0.6917936816585945,0.6823328751956912,-0.00946080646290326
36,010.wav,090.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,5,20,0.6917936816585945,0.677038344272229,-0.014755337386365475
36,010.wav,090.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,6,20,0.6917936816585945,0.6751219258210961,-0.01667175583749836
36,010.wav,090.wav,100.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,7,20,0.6917936816585945,0.6752733358943618,-0.01652034576423267
37,020.wav,030.wav,040.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,20,0.7075280885959904,0.6932697621501883,-0.01425832644580205
37,020.wav,030.wav,040.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,1,20,0.7075280885959904,0.701699715274395,-0.005828373321595359
37,020.wav,030.wav,040.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,2,20,0.7075280885959904,0.6989592638178616,-0.008568824778128814
37,020.wav,030.wav,040.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,3,20,0.7075280885959904,0.7055326096983704,-0.0019954788976199733
37,020.wav,030.wav,040.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,4,20,0.7075280885959904,0.6853262559409399,-0.02220183265505049
37,020.wav,030.wav,040.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,5,20,0.7075280885959904,0.6982714715650723,-0.009256617030918068
37,020.wav,030.wav,040.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,6,20,0.7075280885959904,0.703825001485029,-0.003703087110961345
37,020.wav,030.wav,040.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,7,20,0.7075280885959904,0.6939545943957119,-0.013573494200278424
37,020.wav,030.wav,040.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,0,20,0.7075280885959904,0.6954516352754627,-0.012076453320527647
37,020.wav,030.wav,040.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,1,20,0.7075280885959904,0.6970546100624254,-0.01047347853356495
37,020.wav,030.wav,040.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,2,20,0.7075280885959904,0.6850568488423798,-0.02247123975361054
37,020.wav,030.wav,040.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,3,20,0.7075280885959904,0.6988524757907352,-0.008675612805255195
37,020.wav,030.wav,040.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,4,20,0.7075280885959904,0.6873819731013878,-0.020146115494602546
37,020.wav,030.wav,040.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,5,20,0.7075280885959904,0.6763668333592247,-0.031161255236765717
37,020.wav,030.wav,040.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,6,20,0.7075280885959904,0.6957221376884287,-0.011805950907561646
37,020.wav,030.wav,040.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,7,20,0.7075280885959904,0.6836638815886014,-0.023864207007389004
37,020.wav,030.wav,040.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,0,20,0.7075280885959904,0.6962452247272471,-0.01128286386874322
37,020.wav,030.wav,040.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,1,20,0.7075280885959904,0.6962042503033773,-0.011323838292613075
37,020.wav,030.wav,040.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,2,20,0.7075280885959904,0.6909283788115985,-0.016599709784391847
37,020.wav,030.wav,040.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,3,20,0.7075280885959904,0.7002869597808273,-0.007241128815163034
37,020.wav,030.wav,040.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,4,20,0.7075280885959904,0.6987822123340499,-0.008745876261940455
37,020.wav,030.wav,040.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,5,20,0.7075280885959904,0.69590662426631,-0.011621464329680364
37,020.wav,030.wav,040.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,6,20,0.7075280885959904,0.693736217533317,-0.013791871062673322
37,020.wav,030.wav,040.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,7,20,0.7075280885959904,0.6959065722429912,-0.011621516352999128
38,020.wav,030.wav,050.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,20,0.7213807192765366,0.7160752309057826,-0.005305488370753952
38,020.wav,030.wav,050.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,1,20,0.7213807192765366,0.722202487530048,0.0008217682535114346
38,020.wav,030.wav,050.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,2,20,0.7213807192765366,0.7190025260500598,-0.00237819322647681
38,020.wav,030.wav,050.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,3,20,0.7213807192765366,0.7259623845146633,0.004581665238126753
38,020.wav,030.wav,050.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,4,20,0.7213807192765366,0.7092600502067491,-0.012120669069787482
38,020.wav,030.wav,050.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,5,20,0.7213807192765366,0.7199159713352953,-0.0014647479412412956
38,020.wav,030.wav,050.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,6,20,0.7213807192765366,0.724446914818827,0.003066195542290373
38,020.wav,030.wav,050.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,7,20,0.7213807192765366,0.7197771265460736,-0.001603592730462955
38,020.wav,030.wav,050.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,0,20,0.7213807192765366,0.7164543375812116,-0.0049263816953249995
38,020.wav,030.wav,050.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,1,20,0.7213807192765366,0.7187085363263795,-0.0026721829501570316
38,020.wav,030.wav,050.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,2,20,0.7213807192765366,0.7059468954963314,-0.015433823780205191
38,020.wav,030.wav,050.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,3,20,0.7213807192765366,0.7218784378614763,0.0004977185849397436
38,020.wav,030.wav,050.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,4,20,0.7213807192765366,0.7108805238443425,-0.010500195432194048
38,020.wav,030.wav,050.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,5,20,0.7213807192765366,0.7003592059842728,-0.02102151329226376
38,020.wav,030.wav,050.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,6,20,0.7213807192765366,0.7155536476889689,-0.005827071587567678
38,020.wav,030.wav,050.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,7,20,0.7213807192765366,0.7076124715999642,-0.013768247676572365
38,020.wav,030.wav,050.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,0,20,0.7213807192765366,0.7192160692703009,-0.002164650006235669
38,020.wav,030.wav,050.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,1,20,0.7213807192765366,0.7182544363621365,-0.0031262829144000914
38,020.wav,030.wav,050.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,2,20,0.7213807192765366,0.7111440035577853,-0.010236715718751288
38,020.wav,030.wav,050.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,3,20,0.7213807192765366,0.7220315591350787,0.0006508398585420849
38,020.wav,030.wav,050.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,4,20,0.7213807192765366,0.721276268947307,-0.00010445032922956621
38,020.wav,030.wav,050.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,5,20,0.7213807192765366,0.718990809387662,-0.002389909888874553
38,020.wav,030.wav,050.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,6,20,0.7213807192765366,0.716532916018955,-0.004847803257581607
38,020.wav,030.wav,050.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,7,20,0.7213807192765366,0.7163549011434598,-0.005025818133076787
39,020.wav,030.wav,060.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,20,0.7042962491373852,0.6797667339053306,-0.0245295152320546
39,020.wav,030.wav,060.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,1,20,0.7042962491373852,0.6857424589425323,-0.018553790194852926
39,020.wav,030.wav,060.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,2,20,0.7042962491373852,0.6838576107355635,-0.020438638401821696
39,020.wav,030.wav,060.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,3,20,0.7042962491373852,0.6918484007575808,-0.012447848379804394
39,020.wav,030.wav,060.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,4,20,0.7042962491373852,0.672591015448658,-0.03170523368872724
39,020.wav,030.wav,060.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,5,20,0.7042962491373852,0.6855845350950212,-0.018711714042364047
39,020.wav,030.wav,060.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,6,20,0.7042962491373852,0.6895999181651679,-0.014696330972217342
39,020.wav,030.wav,060.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,7,20,0.7042962491373852,0.684169004433196,-0.02012724470418925
39,020.wav,030.wav,060.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,0,20,0.7042962491373852,0.6816024039409498,-0.022693845196435358
39,020.wav,030.wav,060.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,1,20,0.7042962491373852,0.680773106572906,-0.023523142564479183
39,020.wav,030.wav,060.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,2,20,0.7042962491373852,0.6691849620625195,-0.03511128707486566
39,020.wav,030.wav,060.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,3,20,0.7042962491373852,0.6867424554210914,-0.017553793716293842
39,020.wav,030.wav,060.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,4,20,0.7042962491373852,0.6754581668908785,-0.028838082246506747
39,020.wav,030.wav,060.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,5,20,0.7042962491373852,0.6627569299872499,-0.04153931915013531
39,020.wav,030.wav,060.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,6,20,0.7042962491373852,0.6786238727317301,-0.025672376405655117
39,020.wav,030.wav,060.wav,B_lr1e-6_cosine8_ref031_seed42,1e-6,7,20,0.7042962491373852,0.6700302200368172,-0.034266029100567974
39,020.wav,030.wav,060.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,0,20,0.7042962491373852,0.6807997005015066,-0.023496548635878578
39,020.wav,030.wav,060.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,1,20,0.7042962491373852,0.6805558530452395,-0.023740396092145732
39,020.wav,030.wav,060.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,2,20,0.7042962491373852,0.6771203019049624,-0.02717594723242278
39,020.wav,030.wav,060.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,3,20,0.7042962491373852,0.6858532963520324,-0.018442952785352795
39,020.wav,030.wav,060.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,4,20,0.7042962491373852,0.6835671121099076,-0.020729137027477584
39,020.wav,030.wav,060.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,5,20,0.7042962491373852,0.6796978993275156,-0.024598349809869635
39,020.wav,030.wav,060.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,6,20,0.7042962491373852,0.6812031211986044,-0.023093127938780822
39,020.wav,030.wav,060.wav,C_lr1.5e-6_cosine8_ref031_seed42,1.5e-6,7,20,0.7042962491373852,0.6813879257549663,-0.022908323382418883
40,020.wav,030.wav,070.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,20,0.7041221755780948,0.699122168989137,-0.005000006588957717
40,020.wav,030.wav,070.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,1,20,0.7041221755780948,0.705972016582023,0.0018498410039282653
40,020.wav,030.wav,070.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,2,20,0.7041221755780948,0.7017961863220035,-0.0023259892560912876
40,020.wav,030.wav,070.wav,A_lr5e-7_cosine8_ref031_seed42,5e-7,3,20,0.7041221755780948,0.7093496887944472,0.005227513216352397
