system,run_name,learning_rate,epoch,sample_id,generated_audio,enrollment_audio,sim
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_090,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_090.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7666642582627948
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_090,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_090.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.7596460019672628
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_100,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_100.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.6915318214879662
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_100,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_100.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7474017141790164
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_100,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_100.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.7142599507550884
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_110,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_110.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.7724669611541586
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_110,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_110.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7985844801732659
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_110,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_110.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.7548705621344304
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_120,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_120.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.7098201044600816
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_120,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_120.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7767195190711892
