run_name,learning_rate,epoch,sample_id,zero_shot_mean,sft_mean,delta
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_020,0.7293531159828284,0.7633614055830535,0.03400828960022517
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_030,0.6241446528533764,0.6763149986673338,0.05217034581395741
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_040,0.6941307754585356,0.7587738464548424,0.06464307099630673
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_050,0.7407481981045345,0.695967448082132,-0.04478075002240256
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_060,0.6074200768615805,0.7289153699924732,0.12149529313089269
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_070,0.7244307649206587,0.7467316814717591,0.022300916551100336
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_080,0.6918983970605553,0.7558176349441686,0.06391923788361331
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_090,0.6823352278790503,0.7365799390333972,0.054244711154346925
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_100,0.6787368792108749,0.7443236164070823,0.06558673719620745
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_110,0.7162714990108835,0.776831620532554,0.06056012152167045
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_120,0.6899966264896151,0.758238731620407,0.06824210513079187
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_130,0.7489590142776055,0.7408342504276669,-0.008124763849938543
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_140,0.6722393402549084,0.6894918421652897,0.0172525019103813
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_150,0.681116432659051,0.6661976478794381,-0.014918784779612837
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_160,0.7480729717547895,0.7335690382128875,-0.014503933541901937
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_170,0.715593221826259,0.7544046080138708,0.03881138618761182
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_180,0.7087143345512229,0.8174102714977319,0.10869593694650903
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_190,0.7523645541278646,0.78629080852201,0.03392625439414543
A_lr5e-7_cosine8_ref031_seed42,5e-7,3,test_200,0.6881488340596801,0.7031634817006056,0.015014647640925527
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_010,0.7259311972403538,0.7041626066861538,-0.021768590554199996
A_lr5e-7_cosine8_ref031_seed42,5e-7,4,test_020,0.7293531159828284,0.7184048710094152,-0.01094824497341318
